id,short_code,img_type,is_video,height,width,owner_name,img_description,comments,likes,comments_disabled,taken_at_timestamp,city_hashtag,rate,class,translated,true_location
1006267446794838367,32-ulTPuFf,GraphImage,0,640,640,312104023.0,"#mayanot_428 #tiberias #birthright #taglit #travel #sunrise #sunsalutations",0,27,0,"2015-06-13 09:20:00",tiberias,1,1,"#mayanot_428 #tiberias #birthright #taglit #travel #sunrise #sunsalutations",NULL
1006312937524049457,33JEj2ADYx,GraphImage,0,640,640,6200012.0,"#בוקרטוב ☀️ #Tiberias",1,36,0,"2015-06-13 10:51:00",tiberias,0.9977324604988098,1,"#Good Morning  #Tiberias",NULL
1006506480503909808,331E-ykG2w,GraphImage,0,640,640,4296050.0,"The beautiful Sea of Galilee in the town of Tiberias. Israel is truly a beautiful country. #SeaOfGalilee #Tiberias #Israel #Sea #Beauty",2,238,0,"2015-06-13 17:15:00",tiberias,0.9996386170387268,1,"The Beautiful Sea of Galilee in the Town of Tiberias. Israel is truly a beautiful country. #SeaOfGalilee #Tiberias #Israel #Sea #Beauty",NULL
1006604273957347187,34LUECnh9z,GraphImage,0,640,640,225131926.0,"פסטורליות #perfect#frieds#pastoralism #nofilter #Israel #tiberias",0,15,0,"2015-06-13 20:30:00",tiberias,0.9442138075828552,1,"Pastoralism #perfect #frieds#pastoralism #nofilter #Israel #tiberias",NULL
1006699281245755037,34g6meS1ad,GraphImage,0,640,640,1723414820.0,"1th PHOTO OF THE DAY 13.6.2015 is by @franti_olejar ▲▼▲▼▲▼▲▼▲▼▲▼▲▼▲
CONGRATULATIONS!!!!
Thanks for your tagging!! ▲▼▲▼▲▼▲▼▲▼▲▼▲▼▲
TAG YOUR PHOTOS WITH #czech_insta ▲▼▲▼▲▼▲▼▲▼▲▼▲▼▲
ADMINS: @terezavokacova & @verbuska ▲▼▲▼▲▼▲▼▲▼▲▼▲▼▲ #insta_svk #loves_slovakia #loves_czech #igerssk #igerscz #igraczech #nas_svet #czech_insta #instagram_israel #insta_israel #loves_israel #photos_of_israel #chillinisrael #sea #caesarea #port #israel #boats #quote #jacquesphilippe",4,96,0,"2015-06-13 23:38:00",caesarea,0.9867287278175354,1,"1th PHOTO OF THE DAY 13.6.2015 is by franti_olejar  CONGRATULATIONS!!! Thanks for your tagging!!  TAG YOUR PHOTOS WITH #czech_insta  ADMINS: terzevesekevascacova & #verbuska  #insta_svsvsvssztt #tssststssssststtt #tsssttttttttttttttt #tttttt #ttttt #ttt #tttttt #tttttttttttt #ttttt #ttttt # #ttt #tt # # # #ttttttttttttttttttttttttttttttttttt #tttttttttttttttttttttttttttttttt # #ttttttttttttttttttttttttttttttttttt # #t",NULL
1006946240545420586,35ZEVPn_Uq,GraphImage,0,640,640,5002044.0,"good morning israel #birthright #ya32604 #sunrise #tiberias",5,151,0,"2015-06-14 07:49:00",tiberias,0.9999957084655762,1,"Good Morning Israel #Birthright #ya32604 #sunrise #tiberias",NULL
1006993426523708076,35jy-nGVqs,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #aqueduct #sea #sky #beach #shore #seashore #sealife #summer #iphoneonly #instadaily #instalike #instagood #instacool #insrael #igers #israel_only #insta_israel #israel_only_ #Instagram_Israel #Instagram_Israel_ #nature #landscape #look #picoftheday #photooftheday #people",2,37,0,"2015-06-14 09:23:00",caesarea,0.9999998211860656,1,"#Israel #Caesarea #aqueduct #sea #sky #beach #seashore #seashore #summer #iphoneonly #instadaily #instadaily #instagod #instagod #instacool #insrael #igars #israel_only #insta_israel_of_israel_of_instagram",NULL
1007009151467537966,35nXzmykYu,GraphImage,0,640,640,198349752.0,"The #Golan heights and #Tiberias #lake from #UmQais #Jordan #irbid #beamman #discoverjordan #visitjordan #تصويري #عدستي #nikon #D800 #nofilter #goldenhour #sunset #landscape #travel #travelphotography #lovejordan #seeamman #dxb #rei1440project #outdoors #archiologie #history #cnnJordan",16,136,0,"2015-06-14 09:54:00",tiberias,1,1,"The #Golan Heights and #Tiberias #lake from #UmQais #Jordan #irbid #beamman #discoverjordan #visitjordan # #nikon #D800 #nofilter #goldenhour #sunset #landscape #travelphotography #lovejourdan #seremandoran",NULL
1007025291759446819,35rCrbJ-sj,GraphImage,0,640,640,1809937553.0,"#Repost @malhalawani with @repostapp.
・・・
The #Golan heights and #Tiberias #lake from #UmQais #Jordan #irbid #beamman #discoverjordan #visitjordan #تصويري #عدستي #nikon #D800 #nofilter #goldenhour #sunset #landscape #travel #travelphotography #lovejordan #seeamman #dxb #rei1440project #outdoors #archiologie #history",1,50,0,"2015-06-14 10:26:00",tiberias,1,1,"#Repost malhalawani with repostapp. The #GolanHeights and #Tiberias #like from #UmQais #Jordan #irbid #beamman #discoveryjordan #visitjordan #  #nikon #D800 #goldenhour #sunsetlandtravel",NULL
1007177490789068128,36Npd0QG1g,GraphImage,0,640,640,1331554122.0,"An aqueduct in the ancient city of Caesarea, Israel (20/05/2015). Constructed in the 1st BC during the reign of King Herod of Judea (37 - 4 BC).
#israel_best #israelinstagram #israeloftheday #israel #aqueduct #roman_aqueduct #caesarea #travelawesome #travels_explorers #travelingram #travelphoto #traveler #travelgram #travelstories #travelphotography #traveltheworld #traveler_stories #traveling #wanderlust #worlderlust #world_spotlight #bnw_universe #bnw_hub #blackandwhite #love_bnw #architecture #travelgram #traveling",6,97,0,"2015-06-14 15:28:00",caesarea,0.9999987483024596,1,"An Aqueduct in the Ancient City of Caesarea, Israel (20/05/2015). Constructed in the 1st BC during the reign of King Herod of Judah (37 - 4 BC). #israel_best #israelinstagram #israeloftheday #israel #traveltraveltraveltravel #roman_aquatravel #traveltraveltravel #traveltravel #traveltravel #traveltravel #traveltravel #travel #travel #travel #travel",NULL
1007401935126300339,37Arj5Poaz,GraphImage,0,640,640,45769000.0,"#reminiscing #coast #clouds #sea #beautiful #instamood #meadow #yellow #flowers #windy #day #favorite #wispy #caesarea",2,74,0,"2015-06-14 22:54:00",caesarea,0.9824804067611694,1,"#reminiscing #coast #clouds #sea #beautiful #instamood #meadow #yellow #flowers #windy #day #favorite #wispy #caesarea",NULL
1007649570682360520,374_IemNLI,GraphImage,0,640,640,911391587.0,"The Roman bath. #mediterraneansea #caesarea #romanruins #israel #qesariya",0,4,0,"2015-06-15 07:06:00",caesarea,0.9999988675117492,1,"The Roman Bath. #mediteraneansea #caesarea #romanruins #israel #qesariya",NULL
1007714244392213334,38HsQkGVtW,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #morning #minimalistzen #mobileart #mobilephotography #sea #sky #summer #sealife #shore #sea_shore #beach #boat #catamaran #landscape #liveauthentic #look #light #nature #Instagram_Israel_ #igers #picoftheday #iphoneonly #instacool #israel_only_ #insta_israel #iphoneonly",0,26,0,"2015-06-15 09:15:00",caesarea,1,1,"#Israel #Caesarea #morning #minimalistzen #mobileart #mobilephotography #sea #sky #summer #sealife #shoe #sea_shore #beach #boat #catamaran #landscape #liveauthentic #look #light #nature #instagram_israel_i_iggersofthedaily",NULL
1007904805793728364,38zBSsvods,GraphImage,0,640,640,45769000.0,"#same but #nofilter
#caesarea #throwback 
#feelingblessed #nature 
#orotrabin #powerplant  in #foreground",9,112,0,"2015-06-15 15:33:00",caesarea,1,1,"#same but #nofilter #caesarea #throwback #feelingblessed #nature #orotrabin #powerplant in #foreground",NULL
1008031122423633967,39PvcOmVgv,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #sea #sky #sunset #summer #sealife #roof_view #ruins #yellow #landscape #nature #iphoneonly #insta_israel #israel_only_ #instacool #picoftheday #igers #Instagram_Israel_ #beauty #look #light #liveauthentic #evening #mobileart #mobilephotography",1,31,0,"2015-06-15 19:44:00",caesarea,0.9954752326011658,1,"#Israel #Caesarea #sea #sky #sunset #summer #sealife #roof_view #rules #landscape #nature #iphoneonly #insta_israel #israel_only_instacool #picoftheday #imagers #instagram_israel_beauty #looklight #livephoto",NULL
1008130175175501744,39mQ2SsCew,GraphImage,0,640,640,446273080.0,"2000-year-old aqueduct on the beach in #Caesarea.
#Israel #Mayanot #Taglit #NoFilter",0,33,0,"2015-06-15 23:01:00",caesarea,1,1,"2000-year-old aqueduct on the beach in #Caesarea. #Israel #Mayanot #Taglit #NoFilter",NULL
1008168411273327058,39u9Qbt3HS,GraphImage,0,640,640,1642258547.0,"Where's the sun?

#Caesarea #Harbour #Harbor #Israel #MiddleEast #ocean #sea #port #notme",3,13,0,"2015-06-16 00:17:00",caesarea,1,1,"Where's the sun? #Caesarea #Harbour #Harbor #Israel #MiddleEast #ocean #sea #port #notme",NULL
1008208897715827182,394KaXvXHu,GraphImage,0,640,640,1063773931.0,"#snoopy feeling #blessed at Sea of Galilee #seaofgalilee #holyland #israel #kineret #tiberias #mountofbeatitudes",0,50,0,"2015-06-16 01:38:00",tiberias,1,1,"#snoopy feeling #blessed at Sea of Galilee #seaofgalilee #hollyland #israel #kineret #tiberias #mountofbeatitudes",NULL
1008429122547439670,3-qPGumVg2,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #mobilephotography #mobileart #liveauthentic #Instagram_Israel_ #look #igers #picoftheday #minimalistzen #minimalism #instago #instacool #instagood #instalike #instadaily #iphoneonly #israel_only_ #landscape #nature #tree",4,47,0,"2015-06-16 08:55:00",caesarea,1,1,"#Israel #Caesarea #mobilephotography #mobileart #liveauthentic #instagram_israel_look #iggers #picoftheday #minimalisten #minimalism #instago #instagood #instadaily #iphoneonly #israel_only_landtrescape",NULL
1008556688160855822,3_HPbdrBcO,GraphImage,0,640,640,11077820.0,"The view from our hotel in #Tiberias, looking out at the #SeaofGalilee in #Israel ?",4,301,0,"2015-06-16 13:09:00",tiberias,1,1,"The view from our hotel in #Tiberias, looking out at the #SeaofGallee in #Israel?",NULL
1008764308220893817,3_2cstmVp5,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #sunset #sea #sky #summer #sealife #roof_view #landscape #nature #rsa_minimal #photooftheday #oursmalltripstothefarawaylands #mobilephotography #mobileart #hipstagram #evening #colorful #clouds #beauty #instacool #israel_only_ #Instagram_Israel_ #bestoftheday #colorful #evening #landscape #nature",0,28,0,"2015-06-16 20:01:00",caesarea,1,1,"#Israel #Caesarea #sunset #sea #sky #sealife #sealife #roof_view #landscape #nature #rsa_minimal #photooftheday #oursmalltripstothefarawaylands #mobilephotography #mobilegleart #hipstagram #evenest #colorful #clouds #instagram",NULL
1009161055693125440,4BQqIlvzdA,GraphImage,0,640,640,692884044.0,"#poigar #tiberias #beach #beautiful #sky #instaphoto #iphotography #photography #landscape #canon",0,34,0,"2015-06-17 09:09:00",tiberias,1,1,"#poigar #tiberias #beach #beautiful #sky #instaphoto #photography #photography #landscape #canon",NULL
1009395201116472970,4CF5ZgiAaK,GraphImage,0,640,640,269885512.0,"#tiberias #lake #sea #instagood #instapic #instagram #instamania",0,19,0,"2015-06-17 16:55:00",tiberias,0.9992730021476746,1,"#tiberias #lake #sea #instagood #instapic #instamania",NULL
1009425986463690856,4CM5YmN3Bo,GraphImage,0,640,640,1642258547.0,"#Caesarea #old #city #Harbor #Israel #MiddleEast #travel",0,23,0,"2015-06-17 17:56:00",caesarea,1,1,"#Caesarea #old #city #Harbor #Israel #MiddleEast #travel",NULL
1009874513906194643,4Dy4UVGVjT,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #sea #sky #clouds #shore #seashore #landscape #industrial_landscape #minimal #morning #mobileart #minimalism #minimalist #minimalistzen #mobilephotography #rsa_minimal #sealife #look #photooftheday #bestoftheday #igmasters #hipstagram #israel_only_ #iphoneonly #igers #instacool #Instagram_Israel_",1,40,0,"2015-06-18 08:47:00",caesarea,1,1,"#Israel #Caesarea #sea #sky #clouds #shore #spare #landscape #industrial_landscape #minimal #morning #mobileart #minimalism #minimalisten #mobilephotography #rsa_minimal #sealife #list #list #photograph #photographs #photographs",NULL
1010116865984170968,4Ep_ASngvY,GraphImage,0,640,640,195961921.0,"#history #historiadelarte #hapitria #ceasaria #people #thislifetoday_ #buildings #loves_buildings #architecture ?????? #Loves_Team_Contest_2015_06_18 #hdr_Photogram #hdr_oftheworld #ok_hdr #ok_streets #voyage #viajeros  #israel #IG_CLUBAWARD #Loves_Cultures #todossomosviajeros #loves_urban #loves_world #lets_explore #loves_israel #cultura #COPABBB #e_Srael #explore#caesarea#instagram_israel",0,52,0,"2015-06-18 16:48:00",caesarea,0.9948760867118835,1,"#history #historiadelarte #hapitria #ceasaria #people #thislifestore_buildings #loves_buildings #architecture_?????? #Loves_Team_Contest_2015_06_18 #hdr_photogram #hdr_oftheworld #world #tr_the_world #structurings #turings #",NULL
1010120208374695982,4EqvpInggu,GraphImage,0,640,640,195961921.0,"#bath  #historiadelarte #hapitria #ceasaria #people #thislifetoday_ #buildings #loves_buildings #architecture ?????? #Loves_Team_Contest_2015_06_18 #hdr_Photogram #hdr_oftheworld #ok_hdr #ok_streets #voyage #viajeros  #israel #IG_CLUBAWARD #Loves_Cultures #todossomosviajeros #loves_urban #loves_world #lets_explore #loves_israel #cultura #COPABBB #e_Srael #fromwhereistand #caesarea#instagram_israel",0,64,0,"2015-06-18 16:55:00",caesarea,1,1,"#bath #historiadelarte #hapitria #ceasaria #people #thislifetoday_buildings #loves_buildings #architecture_?????? #Loves_Team_Contest_2015_06_18 #hdr_photogram #hdr_oftheworld #world #world #world #world #world #world #world #world #world #world #world #world #world #world #",NULL
1010121584752330832,4ErDq_HghQ,GraphImage,0,640,640,195961921.0,"#historia #history #historiadelarte #hapitria #ceasaria #people #thislifetoday_ #buildings #loves_buildings #architecture ?????? #Loves_Team_Contest_2015_06_18 #hdr_Photogram #hdr_oftheworld #ok_hdr #ok_streets #voyage #viajeros  #israel #IG_CLUBAWARD #נתניה #Loves_Cultures #todossomosviajeros #loves_urban #loves_world #lets_explore #loves_israel #cultura #COPABBB  #caesarea #ok_people",0,63,0,"2015-06-18 16:58:00",caesarea,1,1,"#history #history #historyiadelarte #hapitria #ceasaria #people #thislifetoday_buildings #loves_buildings #architecture?????????????????#Loves_Team_Contest_2015_06_18 #hdr_photogram #hdr_oftheworld #world #collections_the_world #",NULL
1010240763274932251,4FGJ8onzAb,GraphImage,0,640,640,22971995.0,"? a more #yaffe #sunset? I don't think so! #Caesarea",1,19,0,"2015-06-18 20:55:00",caesarea,0.9999220967292786,1,"a more #yaffe #sunset? I don't think so! #Caesarea",NULL
1010251646972266273,4FIoU3iQch,GraphImage,0,640,640,2094185576.0,"#caesarea#beach#sea#BAM_177 #raw_mobile_cha58
#raw_community",0,71,0,"2015-06-18 21:16:00",caesarea,1,1,"#caesarea#beach#sea#BAM_177 #raw_mobile_cha58 #raw_community",NULL
1010266454041059845,4FL_zBnGIF,GraphImage,0,640,640,29791815.0,"• the only dive I haven't been freezing after and have had more than 15 feet of visibility • ???? #tbt #diving #caesarea #telaviv #israel #scuba",0,25,0,"2015-06-18 21:46:00",caesarea,0.9995079636573792,1,"The only dive I haven't been freezing after and have had more than 15 feet of visibility?????? #tbt #diving #caesarea #telaviv #israel #scuba",NULL
1010609427890920042,4GZ-uUGVpq,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #morning #sea #sky #shore #style #blackandwhite #huntgramminimalism #huntgram #silence #minimal #mobileart #minimalism #minimalist #minimalistzen #mobilephotography #igers #igmasters #instacool #iphoneonly #insta_israel #israel_only #israel_only_ #Instagram_Israel #Instagram_Israel_",4,41,0,"2015-06-19 09:07:00",caesarea,1,1,"#Israel #Caesarea #morning #sea #sky #store #blackandwhite #huntgramminimalism #huntgram #silence #minimal #mobileart #minimalism #minimalist #minimalisten #mobilephotography #iggers #israels #instacool #iphonelonly #insta",NULL
1010699966857405455,4GukPTCOQP,GraphImage,0,640,640,9615568.0,"#Good #Morning ?☕?",3,46,0,"2015-06-19 12:07:00",caesarea,1,1,"#Good #Morning??",NULL
1010799081888185253,4HFGjXPHul,GraphImage,0,640,640,26218869.0,"The view from here #tiberias #galilee #israel #family",0,8,0,"2015-06-19 15:24:00",tiberias,0.9999992847442628,1,"The view from here #tiberias #galilee #israel #family",NULL
1010829976150733094,4HMIH4x_Em,GraphImage,0,640,640,40284603.0,"#speechless #tiberias #blessed #beautiful #perfect #love",1,10,0,"2015-06-19 16:25:00",tiberias,0.999995232,1,"#speechless #tiberias #blessed #beautiful #perfect #love",NULL
1010830737903191861,4HMTNUxAc1,GraphImage,0,640,640,1400879352.0,"#view #tiberias #שבתשלום #vication",0,6,0,"2015-06-19 16:27:00",tiberias,0.9998233318328856,1,"#view #tiberias #sabbatical #vication",NULL
1010895953816964710,4HbIOYI85m,GraphImage,0,640,640,777467290.0,"#mediterranian #sea #landscape #sunnyday #sunny #blue #sky #seashore #stone #stones #bay #caesarea #israel #igersisrael #ig_israel #קיסריה #ישראל",3,59,0,"2015-06-19 18:36:00",caesarea,1,1,"#mediterranean #sea #landscape #sunnyday #sunny #blue #sky #seashore #stones #bay #caesarea #israel #igersisrael #ig_israel #caesarea",NULL
1010933499732514875,4HjqlvGVg7,GraphImage,0,640,640,174896621.0,"#Israel #Caesarea #sunset #sea #sky #clouds #colorful #landscape #look #light #liveauthentic #style #summer #sealife #silence #igmasters #instacool #instalike #instadaily #iphoneonly #instafollow #israel_only #insta_israel #israel_only_ #Instagram_Israel #Instagram_Israel_ #huntgram #hipstagram #nature",11,96,0,"2015-06-19 19:51:00",caesarea,0.965352476,1,"#Israel #Caesarea #sunset #sea #sky #clouds #landscape #look #light #liveauthentic #style #summer #sealife #silence #igmasters #instagramool #instacity #iphonetally #instafellow #isra_unly #isla_isla_isla_isla_silance #silence #instample",NULL
